direction,latitude,longitude,error
"27 Harbor Point Blvd, Boston, MA 02125-3257",42.31911575609756,-71.04167648780488,False
"20 Hudson St, Boston, MA 02111-1902",42.3504062,-71.05996653519512,False
"340 Washington St, Boston, MA 02121-3908",42.29964066186969,-71.07378912722358,False
"16 Bennington St, Boston, MA 02128-1704",42.375875225,-71.0364964,False
"3345 Washington St, Boston, MA 02130-2639",42.3096859,-71.1046118,False
"74 Summer St, Boston, MA 02110-1210",42.3529846,-71.0563866,False
"784 Adams St, Boston, MA 02124-5134",42.283392615384614,-71.05561561538462,False
"91 Summer St, Boston, MA 02110-1204",42.3538505,-71.0584867,False
"1836 Centre St West Roxbury, Boston, MA 02132-1901",42.28653375197791,-71.15397160255654,False
"302 Centre St, Boston, MA 02130-1404",42.322703700000005,-71.10324874679398,False
"300 Faneuil Hall Market Pl, Boston, MA 02109-1634",42.36005485,-71.05460485041264,False
"21 Broad St, Boston, MA 02109-3801",42.35846435,-71.05466410008206,False
"884 Morton St, Boston, MA 02126-2409",42.280965231957424,-71.08467461606152,False
"60 State St, Boston, MA 02109-1800",42.3596782,-71.056579,False
"275 Tremont St, Boston, MA 02116-5615",42.354577899999995,-71.179390975,False
"138 Cambridge Street, Boston, MA 02114",42.3610246,-71.0639676,False
"515 Gallivan Blvd, Boston, MA 02124",42.28255938186946,-71.0551966840451,False
"60 Seaport Blvd A Hidden Bar in the Ground Floor Atrium, Boston, MA 02210-3022",,,True
"237 Friend St, Boston, MA 02114-1802",42.36454998113207,-71.06096488679246,False
"Norfolk St., Boston, MA 02124",42.2888671,-71.0747392,False
"76 Salem St, Boston, MA 02113-2205",42.363542,-71.056011,False
"31 Saint James Ave, Boston, MA 02116-4101",42.3509109,-71.0714779,False
"31 Stanhope St, Boston, MA 02116-5111",42.348589714285716,-71.072903,False
"700 Atlantic Avenue South Station, Boston, MA 02110",,,True
"400 Brookline Ave, Boston, MA 02215-5408",42.33872036842105,-71.10737578947369,False
"274 Summer St Ste 234, Boston, MA 02210-1106",,,True
"2040 Centre St, Boston, MA 02132-3326",42.28036285506503,-71.15811332205348,False
"581 Boylston St, Boston, MA 02116-3608",42.35054355,-71.07672924660129,False
"1590 Tremont St, Boston, MA 02120-1613",42.333481500000005,-71.1030155,False
"144 South St, Boston, MA 02111-2702",42.3050894,-71.1145161,False
"377 Washington St, Boston, MA 02135-2730",42.3490575,-71.15382125000001,False
"465 W Broadway, Boston, MA 02127-2218",42.33594560031292,-71.04658783741822,False
"24 North St, Boston, MA 02109-1503",42.360497682197604,-71.05657247554821,False
"399 Boylston St, Boston, MA 02116-3305",42.3516736,-71.0723333,False
"14 Pi Aly, Boston, MA 02108-4302",42.3581085,-71.0587158,False
"1 South Sta, Boston, MA 02110-2212",42.3602534,-71.0582912,False
"957 Commonwealth Ave, Boston, MA 02215-1311",42.3517005,-71.1190102,False
"1155 Dorchester Ave, Boston, MA 02125-1520",42.311005230769226,-71.05777215384616,False
"566 Washington St, Boston, MA 02111-1734",42.3515974,-71.0627969,False
"252 W Newton St, Boston, MA 02116-6482",42.344809,-71.081109,False
"1252 Washington St, Boston, MA 02118-2109",42.34240564324559,-71.0674184281053,False
"91 Summer St Ste 201, Boston, MA 02110-1204",,,True
"3722 Washington St, Boston, MA 02130-3701",42.3000636,-71.1132798,False
"695 Columbia Rd, Boston, MA 02125",42.320215150731585,-71.0622385806309,False
"1160 Blue Hill Ave, Boston, MA 02124-3917",42.28518945,-71.09133365,False
"142 Bowdoin St, Boston, MA 02108-2702",42.3585199304505,-71.06266392978874,False
"200 Terminal St Near Legal - Terminal B, Boston, MA 02129-1838",,,True
"11 W Broadway, Boston, MA 02127-1139",42.3423567,-71.0569004,False
"1250 Massachusetts Ave inside Dorchester Brewing Company, Boston, MA 02125-1608",,,True
"51 Sleeper St Ste 100, Boston, MA 02210-1276",,,True
"79 River St, Boston, MA 02126-2913",42.271355,-71.073987,False
"700 Atlantic Ave, Boston, MA 02110-2112",42.351117,-71.0552704,False
"162 Harvard Ave, Boston, MA 02134",42.35167713883702,-71.13156868740553,False
"1985 Columbus Ave, Boston, MA 02119-1151",42.3150189,-71.09777640713361,False
"1 South Sta, Boston, MA 02110-2212",42.3602534,-71.0582912,False
"1 Lincoln St State Street Financial Center, Boston, MA 02111-2901",42.3527552,-71.0584604224359,False
"1331 Dorchester Ave, Boston, MA 02122-2933",42.3052141,-71.05918802280877,False
"102 Water St, Boston, MA 02109-4202",42.357946,-71.05527,False
"100 William T Morrissey Blvd, Boston, MA 02125-3300",42.3083514,-71.0456585,False
"11 W Broadway, Boston, MA 02127-1139",42.3423567,-71.0569004,False
"510 Washington St, Boston, MA 02111-1723",42.3515974,-71.0627969,False
"1 Ashburton Pl, Boston, MA 02108-1518",42.35952485,-71.06237342676135,False
"98 A St, Boston, MA 02127-1100",42.34438,-71.055178,False
"1035 Dorchester Ave, Boston, MA 02125-1402",42.3152348856028,-71.05680275907355,False
"184 High St, Boston, MA 02110-3001",42.3565905,-71.0527728,False
"245 Summer St, Boston, MA 02210-1133",42.3491843,-71.0479164,False
"130 New Market Square, Boston, MA 02118-2622",,,True
"115 Church St # 116, Boston, MA 02132-1010",,,True
"18 Fairmount Ave, Boston, MA 02136-2716",42.255499428571426,-71.12068914285715,False
"728 Huntington Ave, Boston, MA 02115-6313",42.3411763,-71.0867996,False
"720 E Broadway, Boston, MA 02127-1504",42.33568553846154,-71.036718,False
"483 East Broadway Street, Boston, MA 02127-4429",41.16945128571428,-90.99560059183673,False
"367 Centre St, Boston, MA 02130-1241",42.322423,-71.108647,False
"160 E Berkeley St, Boston, MA 02118-2206",42.3437392,-71.0647684,False
"313 Old Colony Ave, Boston, MA 02127-3521",42.32954161538462,-71.05278230769231,False
"907 Boylston St, Boston, MA 02115-3139",42.3484628,-71.08432696119658,False
"414 W Broadway, Boston, MA 02127-2215",42.336955,-71.047813,False
"48 Corinth St, Boston, MA 02131-3029",42.2859368,-71.12955505714285,False
"205 Portland St, Boston, MA 02114",42.36471605,-71.06192356034961,False
"563 Washington St, Boston, MA 02135-2528",42.349906605492635,-71.16447954126492,False
"2 Oliver St, Boston, MA 02109-4901",42.357101,-71.0544421,False
"44 Harvard Ave, Boston, MA 02134-1706",42.354622482585,-71.13241526535815,False
"1501 Dorchester Ave, Boston, MA 02122-1329",42.299336348498,-71.06054201637872,False
"146 Boston St, Boston, MA 02125-1141",42.3204769,-71.0614173,False
"1252 Washington St, Boston, MA 02118-2109",42.34240564324559,-71.0674184281053,False
"148 Bowdoin St, Boston, MA 02122-1837",42.303870901430706,-71.07077683045333,False
"673 E Broadway, Boston, MA 02127-1563",42.335492894736845,-71.03828878947368,False
"137 Pearl St, Boston, MA 02110-2413",42.3547148,-71.0536691,False
"545 Boylston St, Boston, MA 02116-3606",42.3507152,-71.0758934,False
"7 Ellery St, Boston, MA 02127-2747",42.330207,-71.058358,False
"282 Cambridge St, Boston, MA 02114-3123",42.3609929,-71.0681277,False
"560 Harrison Ave, Boston, MA 02118-2436",42.3409422,-71.0673326,False
"140 Clarendon Street, Boston, MA 02116",42.34859005263158,-71.07430336842106,False
"1750 Dorchester Ave, Boston, MA 02124-2531",42.2902785,-71.0629155,False
"Harvard Art Museums, Harvard University, 32 Quincy St, Cambridge, Boston, MA 02138",,,True
"280 West Broadway St, Boston, MA 02127",42.33910968460152,-71.05112610988611,False
"182 Western Ave, Boston, MA 02134-1031",42.3631007,-71.1359195,False
"400 Neponset Ave, Boston, MA 02122-3134",42.286486,-71.043998,False
"288 Newbury St, Boston, MA 02115",42.3488728,-71.0845006,False
"7 N Beacon St, Boston, MA 02134-1901",42.353790411764706,-71.13834705882353,False
"1746 Washington St, Boston, MA 02118-1828",42.336619,-71.076663,False
"450 Cambridge St, Boston, MA 02134-2030",42.354316454545454,-71.13539172727273,False
"289 Walk Hill St, Boston, MA 02131-3225",42.28747573333333,-71.10655593333333,False
"1560 Vfw Parkway, Boston, MA 02132",42.266867156408544,-71.16926304762046,False
"49 Warren St, Boston, MA 02119-3235",42.32887338481207,-71.083559911407,False
"390 Chelsea St, Boston, MA 02128-1481",42.37964467857143,-71.02727528571428,False
"720 Atlantic Ave, Boston, MA 02111-2815",42.35082166218446,-71.05648503050868,False
"330 M L King Blvd, Boston, MA 02119-1868",,,True
"708 Commonwealth Ave, Boston, MA 02215-2448",42.3495403,-71.1054162,False
"81 L St, Boston, MA 02127-3144",42.334879,-71.035499,False
"65 Seaport Blvd 12th Floor at YOTEL Boston, Boston, MA 02210-2041",,,True
"665 Tremont St Ste A, Boston, MA 02118-1211",42.3419587,-71.07588495,False
"100 Washington St, Boston, MA 02121",42.30598895,-71.08037402583676,False
"2060 Centre St West Roxbury, Boston, MA 02132-3328",42.279786,-71.15854066666667,False
"736 Huntington Ave, Boston, MA 02115-6313",42.3411763,-71.0867996,False
"1626 Tremont Street, Boston, MA 02120",42.33369186486487,-71.10367886486486,False
"1885 Centre St corner Hasting & Centre Street, Boston, MA 02132-1947",,,True
"350 Longwood Ave, Boston, MA 02115-5726",42.338678,-71.107037,False
"381 Centre St, Boston, MA 02130-1241",42.3047401,-71.1247301,False
"101 Summer St, Boston, MA 02110",42.3534817,-71.0580307,False
"205-207 Newbury St, Boston, MA 02116-2579",42.350232,-71.0809431,False
"78 Salem St, Boston, MA 02113-2206",42.363731,-71.055876,False
"121 High St Lbby 2, Boston, MA 02110-2416",,,True
"1 Harborside Dr Logan Airport, Terminal B Connector, Boston, MA 02128-2907",,,True
"417 Washington St Ste 7, Boston, MA 02108-5217",,,True
"429 W Broadway, Boston, MA 02127-2218",42.33625015,-71.04746164977846,False
"411 Washington St, Boston, MA 02108-5223",42.35595469711783,-71.06009574461405,False
"782 Adams St, Boston, MA 02124-5104",42.28340484615384,-71.05561184615385,False
"125 Tremont St, Boston, MA 02108-4713",42.35663446153846,-71.06199107692308,False
"883 Hyde Park Ave, Boston, MA 02136-3215",42.26987391521172,-71.12086568302932,False
"60 Washington St, Boston, MA 02135-7429",42.30710855,-71.08120560646063,False
"342 Hanover St, Boston, MA 02113-1917",42.364935,-71.05345283333332,False
"225 Bay State Rd, Boston, MA 02215-1405",42.35088155,-71.10364062877673,False
"324A Newbury St Back Bay, Boston, MA 02115-2703",42.348369,-71.0860001,False
"684 Centre St, Boston, MA 02130-2516",42.31199622824914,-71.11416706880931,False
"400 Terminal Rd Terminal E Near C8, Boston, MA 02128",,,True
"2002 Beacon St, Boston, MA 02135-7795",42.3363638,-71.1509873,False
"82 Hampden St, Boston, MA 02119-2832",42.3283269,-71.0751034,False
"800 Boylston Street Prudential Center, Boston, MA 02199",,,True
"190 High St, Boston, MA 02110-3031",42.35670805,-71.05225233373392,False
"606 Congress Street, Boston, MA 02210",42.3479524,-71.0396228,False
"8 Park Plaza, Boston, MA 02116-3952",42.351179,-71.0663529,False
"64 Staniford St, Boston, MA 02114-2525",42.362842,-71.0641231,False
"52 Gainsborough St, Boston, MA 02115-4552",42.34165227485705,-71.0870286781563,False
"1625 Vfw Pkwy, Boston, MA 02132-5546",42.26500628917739,-71.16832267427594,False
"1456 Dorchester Ave, Boston, MA 02122-1343",42.30093097409895,-71.05985597448844,False
"427 Faneuil St, Boston, MA 02135-1629",42.35123632816995,-71.16782268828833,False
"736 Cambridge St St. Elizabeth Hospital, Boston, MA 02135",,,True
"70 East India Road, Boston, MA 02110-3306",,,True
"101 Summer St, Boston, MA 02110-1286",42.3534817,-71.0580307,False
"3840 Washington St, Boston, MA 02130-3761",42.308894,-71.105109,False
"120 Blackstone St, Boston, MA 02109-1506",42.3615029,-71.0561715,False
"4640 Washington St, Boston, MA 02131-4855",42.285675,-71.128967,False
"672 Truman Hwy, Boston, MA 02136-3518",,,True
"735 William T Morrissey Blvd, Boston, MA 02122-3406",42.29721451668031,-71.04863675378716,False
"1696 Commonwealth Ave, Boston, MA 02135-5602",42.341252350000005,-71.1465211,False
"33 Willis St, Boston, MA 02125-1944",42.318176,-71.06046,False
"1 Maverick Sq, Boston, MA 02128",42.369002,-71.03969,False
"432 Geneva Ave, Boston, MA 02122-1407",42.300507333333336,-71.06635066666666,False
"218 Market St, Boston, MA 02135-1946",42.35516015,-71.14943685807106,False
"261 Dartmouth St, Boston, MA 02116-3517",42.3504806,-71.0773196,False
"830 Blue Hill Ave, Boston, MA 02124-1607",42.2953134402934,-71.08760276460016,False
"389 Washington St Brighton, Boston, MA 02135-2731",42.3493335,-71.1547768,False
"48 Harvard Ave, Boston, MA 02134-1706",42.35454634470357,-71.13239261811296,False
"15 Edinboro St # 19, Boston, MA 02111-2131",,,True
"200 N Beacon St, Boston, MA 02135-2027",42.3556613,-71.14804099452444,False
"1 David G Mugar Way, Boston, MA 02114-3214",42.360833,-71.07113,False
"1 Harborside Dr Terminal C, Boston, MA 02128",,,True
"Airport Road Terminal A, Satellite Concourse, Food Court, Boston, MA 02128",,,True
"113 Brighton Ave, Boston, MA 02134-2802",42.3529667390931,-71.13067327337029,False
"120 Water St, Boston, MA 02109-4210",42.35810645207099,-71.05494602699406,False
"8 Kneeland St, Boston, MA 02111-1515",42.3510404,-71.0628464,False
"99 Cambridge St, Boston, MA 02129-1225",42.360854,-71.070144,False
"1672 Blue Hill Ave, Boston, MA 02126-2108",42.26827832432433,-71.09356245945946,False
"1650 Vfw Pky, Boston, MA 02132",42.26446965,-71.16779638952211,False
"52 Gainsborough St, Boston, MA 02115-4552",42.34165227485705,-71.0870286781563,False
"401 W Broadway, Boston, MA 02127-2217",42.33701522222222,-71.04824333333333,False
"1610 Vfw Parkway, Boston, MA 02132",42.265037358441525,-71.16832475285348,False
"125 Salem St, Boston, MA 02113-1762",42.3646475,-71.055394,False
"14 Tremont St, Boston, MA 02135-2407",42.3502956585349,-71.16901857487996,False
"37 Clarendon St, Boston, MA 02116-6114",42.345426,-71.072516,False
"161 Charles St, Boston, MA 02114",42.3607914,-71.0702452,False
"711 Atlantic Ave, Boston, MA 02111",42.3510033,-71.0565164,False
"163 Old Colony Ave, Boston, MA 02127-2409",42.334444375,-71.055070625,False
"817 Harrison Ave, Boston, MA 02118-2904",42.335774,-71.074239,False
"131 Broad St, Boston, MA 02110-3008",42.35712063736943,-71.05210423958216,False
"530 American Legion Highway, Boston, MA 02131",42.287679,-71.106453,False
"24 District Ave Across from AMC Theater Entrance, Boston, MA 02125-1680",,,True
"300A Centre St, Boston, MA 02130-1404",42.32283,-71.103022,False
"60 Valentine St, Boston, MA 02119-1456",42.322550882450514,-71.09294181500805,False
"11 Winter St, Boston, MA 02108-4799",42.24874158605016,-71.12802640976275,False
"1312 Hyde Park Ave, Boston, MA 02136",42.25379082679002,-71.12432359890425,False
"869 Harrison Ave, Boston, MA 02118-4004",42.3344185312325,-71.07604224292207,False
"475 W Broadway, Boston, MA 02127-2218",42.335812262515404,-71.04637999672664,False
"1514 Tremont St, Boston, MA 02120-2928",42.33228946255972,-71.0996863377588,False
"700 Atlantic Ave, Boston, MA 02111",42.3520961,-71.055608,False
"350 Longwood Ave, Boston, MA 02115-5726",42.338678,-71.107037,False
"140 Brighton Ave, Boston, MA 02134-2811",42.35306078908459,-71.13147657243181,False
"145 Harvard Ave, Boston, MA 02134-2702",42.35183399155683,-71.13186655807428,False
"75 Francis St Inside Brigham & Women’s Hospital, Boston, MA 02115-6110",,,True
"1282 Hyde Park Ave, Boston, MA 02136-2702",42.25538581005895,-71.12409394395969,False
"525 Washington St, Boston, MA 02135-2526",42.3491923,-71.16289076429537,False
"128 Tremont St, Boston, MA 02108",42.35662961538462,-71.06199626923078,False
"730 Massachusetts Ave, Boston, MA 02118-2317",42.33543761267605,-71.07594134507042,False
"555 E Broadway, Boston, MA 02127-4415",42.33542431034483,-71.04220765517242,False
"1041 Tremont St, Boston, MA 02120-2103",42.3365119,-71.0856797,False
"1480 Dorchester Ave, Boston, MA 02122-1344",42.300011,-71.0601167,False
"1614 Blue Hill Ave Mattapan, Boston, MA 02126-2121",42.26891692592592,-71.09394290740741,False
"3 Lansdowne St, Boston, MA 02215-3412",42.3473229,-71.0947146,False
"1144 Saratoga St, Boston, MA 02128-1228",42.3845934,-71.0002991,False
"240 Hanover St, Boston, MA 02113-2303",42.3633327,-71.0551237,False
"686 Morton St 686 Morton Street Boston Ma 02126, Boston, MA 02126-1571",,,True
"90 Harvard Ave, Boston, MA 02134-2821",42.353337,-71.132051,False
"695 Truman Hwy Ste 1, Boston, MA 02136-3552",,,True
"944 Bennington St, Boston, MA 02128",42.386421683288056,-71.00789423164963,False
"1626 Tremont St, Boston, MA 02120-1613",42.33369186486487,-71.10367886486486,False
"1746 Washington St, Boston, MA 02118-1828",42.336619,-71.076663,False
"207 Adams St, Boston, MA 02122-1618",42.301817,-71.060077,False
"223 Bowdoin St, Boston, MA 02122-1809",42.305679999999995,-71.067544,False
"500 Rutherford Avenue Hood Park Cafe, Boston, MA 02129",,,True
"278 Centre St, Boston, MA 02130-1638",42.3047401,-71.1247301,False
"600 Hyde Park Ave, Boston, MA 02131-3812",42.28013276242515,-71.11876536882595,False
"304 Centre St, Boston, MA 02130-1434",42.322813471946816,-71.10329209668511,False
"150 Dudley St, Boston, MA 02119-3232",42.32875,-71.083596,False
"61 Beach St, Boston, MA 02111-2130",42.35127,-71.06041,False
"10 Post Office Sq, Boston, MA 02109-4603",42.3573803,-71.0554927,False
"80 Causeway St, Boston, MA 02114-1603",42.3657437,-71.0620728,False
"279 Newbury St # A, Boston, MA 02116-2425",42.3494102,-71.0838845,False
"100 Federal St, Boston, MA 02110-1802",42.355055899999996,-71.05595722374802,False
"175 William F McClellan Hwy, Boston, MA 02128",42.385802345932625,-71.0197868555756,False
"115 Forsyth St Northeastern - Shillman Hall, Boston, MA 02115",,,True
"433 Cambridge St, Boston, MA 02134-1788",42.3551047,-71.1340698,False
"45 Kingston St, Boston, MA 02111-2208",42.353617099591034,-71.05921861000478,False
"536 Centre St Jamaica Plain, Boston, MA 02130-2004",42.31694,-71.113331,False
"1917 Dorchester Ave, Boston, MA 02124-3730",42.285092,-71.06458833333333,False
"1728 Dorchester Ave, Boston, MA 02124-2527",42.290899333333336,-71.062749,False
"81 George Street Bn3 3ye, Boston, MA",42.2655071490995,-71.10879681723537,False
"209 Cambridge St, Boston, MA 02114-2793",42.3613489,-71.0666707,False
"418 Tremont St, Boston, MA 02116-6309",42.346899769230774,-71.06883107692308,False
